Zip File, Date, Symbol, Volume
cnsfails201009b.txt, 20100924, XRT, 893177
cnsfails201009b.txt, 20100927, XRT, 1942394
cnsfails201009b.txt, 20100928, XRT, 1577996
cnsfails201009b.txt, 20100929, XRT, 406895
cnsfails201009b.txt, 20100930, XRT, 158141
cnsfails201010a.txt, 20101001, GME, 2101
cnsfails201010a.txt, 20101004, GME, 179
cnsfails201010a.txt, 20101005, GME, 24145
cnsfails201010a.txt, 20101006, GME, 13364
cnsfails201010a.txt, 20101007, GME, 6195
cnsfails201010a.txt, 20101008, GME, 4546
cnsfails201010a.txt, 20101013, GME, 8109
cnsfails201010a.txt, 20101014, GME, 3477
cnsfails201010a.txt, 20101001, XRT, 118675
cnsfails201010a.txt, 20101004, XRT, 100
cnsfails201010a.txt, 20101005, XRT, 100
cnsfails201010a.txt, 20101006, XRT, 154387
cnsfails201010a.txt, 20101007, XRT, 90271
cnsfails201010a.txt, 20101008, XRT, 3015727
cnsfails201010a.txt, 20101012, XRT, 77504
cnsfails201010a.txt, 20101013, XRT, 851
cnsfails201010a.txt, 20101014, XRT, 4292
cnsfails201010b.txt, 20101015, GME, 814
cnsfails201010b.txt, 20101018, GME, 14082
cnsfails201010b.txt, 20101019, GME, 1326
cnsfails201010b.txt, 20101020, GME, 22926
cnsfails201010b.txt, 20101021, GME, 2087
cnsfails201010b.txt, 20101022, GME, 1163
cnsfails201010b.txt, 20101026, GME, 21049
cnsfails201010b.txt, 20101027, GME, 2567
cnsfails201010b.txt, 20101028, GME, 930
cnsfails201010b.txt, 20101029, GME, 2282
cnsfails201010b.txt, 20101015, XRT, 145462
cnsfails201010b.txt, 20101018, XRT, 1202579
cnsfails201010b.txt, 20101019, XRT, 355963
cnsfails201010b.txt, 20101020, XRT, 18873
cnsfails201010b.txt, 20101021, XRT, 21657
cnsfails201010b.txt, 20101022, XRT, 25942
cnsfails201010b.txt, 20101025, XRT, 1031
cnsfails201010b.txt, 20101026, XRT, 568
cnsfails201010b.txt, 20101027, XRT, 1156
cnsfails201010b.txt, 20101028, XRT, 366299
cnsfails201010b.txt, 20101029, XRT, 482316
cnsfails201011a.txt, 20101101, GME, 1163
cnsfails201011a.txt, 20101102, GME, 4444
cnsfails201011a.txt, 20101103, GME, 9730
cnsfails201011a.txt, 20101104, GME, 660
cnsfails201011a.txt, 20101108, GME, 164
cnsfails201011a.txt, 20101109, GME, 1411
cnsfails201011a.txt, 20101110, GME, 3347
cnsfails201011a.txt, 20101112, GME, 523
cnsfails201011a.txt, 20101101, XRT, 69092
cnsfails201011a.txt, 20101102, XRT, 110178
cnsfails201011a.txt, 20101103, XRT, 77880
cnsfails201011a.txt, 20101104, XRT, 458685
cnsfails201011a.txt, 20101105, XRT, 521522
cnsfails201011a.txt, 20101108, XRT, 572641
cnsfails201011a.txt, 20101109, XRT, 35228
cnsfails201011a.txt, 20101110, XRT, 486058
cnsfails201011a.txt, 20101112, XRT, 9980
cnsfails201011b.txt, 20101115, GME, 320
cnsfails201011b.txt, 20101116, GME, 20922
cnsfails201011b.txt, 20101117, GME, 15276
cnsfails201011b.txt, 20101118, GME, 6517
cnsfails201011b.txt, 20101119, GME, 16771
cnsfails201011b.txt, 20101122, GME, 1360
cnsfails201011b.txt, 20101123, GME, 2791
cnsfails201011b.txt, 20101129, GME, 626
cnsfails201011b.txt, 20101130, GME, 10420
cnsfails201011b.txt, 20101115, XRT, 605237
cnsfails201011b.txt, 20101116, XRT, 1955896
cnsfails201011b.txt, 20101117, XRT, 2210388
cnsfails201011b.txt, 20101118, XRT, 6663426
cnsfails201011b.txt, 20101119, XRT, 7379481
cnsfails201011b.txt, 20101122, XRT, 296715
cnsfails201011b.txt, 20101123, XRT, 72250
cnsfails201011b.txt, 20101124, XRT, 66740
cnsfails201011b.txt, 20101126, XRT, 190242
cnsfails201011b.txt, 20101129, XRT, 3324
cnsfails201011b.txt, 20101130, XRT, 550
cnsfails201012a.txt, 20101201, GME, 54
cnsfails201012a.txt, 20101203, GME, 146596
cnsfails201012a.txt, 20101207, GME, 7099
cnsfails201012a.txt, 20101208, GME, 243
cnsfails201012a.txt, 20101210, GME, 4259
cnsfails201012a.txt, 20101213, GME, 5839
cnsfails201012a.txt, 20101214, GME, 50
cnsfails201012a.txt, 20101201, XRT, 32294
cnsfails201012a.txt, 20101202, XRT, 179539
cnsfails201012a.txt, 20101203, XRT, 58469
cnsfails201012a.txt, 20101206, XRT, 941941
cnsfails201012a.txt, 20101207, XRT, 1204363
cnsfails201012a.txt, 20101208, XRT, 148082
cnsfails201012a.txt, 20101209, XRT, 1095948
cnsfails201012a.txt, 20101210, XRT, 1610255
cnsfails201012a.txt, 20101213, XRT, 256464
cnsfails201012a.txt, 20101214, XRT, 132462
cnsfails201012b.txt, 20101216, GME, 6361
cnsfails201012b.txt, 20101217, GME, 12
cnsfails201012b.txt, 20101221, GME, 6564
cnsfails201012b.txt, 20101222, GME, 9257
cnsfails201012b.txt, 20101223, GME, 1175
cnsfails201012b.txt, 20101228, GME, 4808
cnsfails201012b.txt, 20101229, GME, 28
cnsfails201012b.txt, 20101230, GME, 294
cnsfails201012b.txt, 20101231, GME, 17879
cnsfails201012b.txt, 20101215, XRT, 18756
cnsfails201012b.txt, 20101216, XRT, 10200
cnsfails201012b.txt, 20101217, XRT, 20112
cnsfails201012b.txt, 20101220, XRT, 57692
cnsfails201012b.txt, 20101221, XRT, 1065538
cnsfails201012b.txt, 20101222, XRT, 340770
cnsfails201012b.txt, 20101223, XRT, 49378
cnsfails201012b.txt, 20101227, XRT, 61013
cnsfails201012b.txt, 20101228, XRT, 3646706
cnsfails201012b.txt, 20101229, XRT, 3749590
cnsfails201012b.txt, 20101230, XRT, 3397910
cnsfails201012b.txt, 20101231, XRT, 425
cnsfails201101a.txt, 20110103, GME, 4045
cnsfails201101a.txt, 20110104, GME, 711
cnsfails201101a.txt, 20110107, GME, 84
cnsfails201101a.txt, 20110110, GME, 376248
cnsfails201101a.txt, 20110111, GME, 1849
cnsfails201101a.txt, 20110112, GME, 3479
cnsfails201101a.txt, 20110113, GME, 1020
cnsfails201101a.txt, 20110114, GME, 7749
cnsfails201101a.txt, 20110103, XRT, 1454
cnsfails201101a.txt, 20110104, XRT, 32727
cnsfails201101a.txt, 20110105, XRT, 46592
cnsfails201101a.txt, 20110106, XRT, 34461
cnsfails201101a.txt, 20110107, XRT, 43083
cnsfails201101a.txt, 20110110, XRT, 138062
cnsfails201101a.txt, 20110111, XRT, 193524
cnsfails201101a.txt, 20110112, XRT, 1087709
cnsfails201101a.txt, 20110113, XRT, 1224544
cnsfails201101a.txt, 20110114, XRT, 213897
cnsfails201101b.txt, 20110118, GME, 8783
cnsfails201101b.txt, 20110120, GME, 466
cnsfails201101b.txt, 20110121, GME, 3433
cnsfails201101b.txt, 20110124, GME, 17583
cnsfails201101b.txt, 20110126, GME, 9309
cnsfails201101b.txt, 20110127, GME, 12916
cnsfails201101b.txt, 20110128, GME, 2674
cnsfails201101b.txt, 20110131, GME, 2744
cnsfails201101b.txt, 20110118, XRT, 41848
cnsfails201101b.txt, 20110119, XRT, 28563
cnsfails201101b.txt, 20110120, XRT, 1217679
cnsfails201101b.txt, 20110121, XRT, 56091
cnsfails201101b.txt, 20110124, XRT, 112
cnsfails201101b.txt, 20110125, XRT, 230867
cnsfails201101b.txt, 20110126, XRT, 17911
cnsfails201101b.txt, 20110127, XRT, 51196
cnsfails201101b.txt, 20110128, XRT, 76118
cnsfails201101b.txt, 20110131, XRT, 262
cnsfails201102a.txt, 20110201, GME, 2749
cnsfails201102a.txt, 20110202, GME, 2700
cnsfails201102a.txt, 20110203, GME, 5828
cnsfails201102a.txt, 20110204, GME, 80
cnsfails201102a.txt, 20110207, GME, 11032
cnsfails201102a.txt, 20110208, GME, 2532
cnsfails201102a.txt, 20110209, GME, 103
cnsfails201102a.txt, 20110201, XRT, 26981
cnsfails201102a.txt, 20110202, XRT, 11455
cnsfails201102a.txt, 20110203, XRT, 819
cnsfails201102a.txt, 20110204, XRT, 269752
cnsfails201102a.txt, 20110207, XRT, 294019
cnsfails201102a.txt, 20110208, XRT, 42514
cnsfails201102a.txt, 20110209, XRT, 336
cnsfails201102a.txt, 20110210, XRT, 225
cnsfails201102a.txt, 20110211, XRT, 42885
cnsfails201102a.txt, 20110214, XRT, 713534
cnsfails201102b.txt, 20110215, GME, 1186
cnsfails201102b.txt, 20110216, GME, 246
cnsfails201102b.txt, 20110217, GME, 1312
cnsfails201102b.txt, 20110222, GME, 6439
cnsfails201102b.txt, 20110223, GME, 128
cnsfails201102b.txt, 20110225, GME, 226
cnsfails201102b.txt, 20110228, GME, 14099
cnsfails201102b.txt, 20110215, XRT, 517200
cnsfails201102b.txt, 20110216, XRT, 927519
cnsfails201102b.txt, 20110217, XRT, 1004966
cnsfails201102b.txt, 20110218, XRT, 636135
cnsfails201102b.txt, 20110222, XRT, 2847
cnsfails201102b.txt, 20110223, XRT, 232444
cnsfails201102b.txt, 20110224, XRT, 4076
cnsfails201102b.txt, 20110225, XRT, 421383
cnsfails201102b.txt, 20110228, XRT, 119414
cnsfails201103a.txt, 20110302, GME, 362
cnsfails201103a.txt, 20110304, GME, 1928
cnsfails201103a.txt, 20110307, GME, 11148
cnsfails201103a.txt, 20110308, GME, 16850
cnsfails201103a.txt, 20110309, GME, 6107
cnsfails201103a.txt, 20110310, GME, 90695
cnsfails201103a.txt, 20110311, GME, 23638
cnsfails201103a.txt, 20110314, GME, 10205
cnsfails201103a.txt, 20110301, XRT, 42456
cnsfails201103a.txt, 20110302, XRT, 29478
cnsfails201103a.txt, 20110303, XRT, 1800
cnsfails201103a.txt, 20110304, XRT, 32016
cnsfails201103a.txt, 20110307, XRT, 27822
cnsfails201103a.txt, 20110308, XRT, 151569
cnsfails201103a.txt, 20110309, XRT, 174432
cnsfails201103a.txt, 20110310, XRT, 2672325
cnsfails201103a.txt, 20110311, XRT, 3111135
cnsfails201103a.txt, 20110314, XRT, 2884700
cnsfails201103b.txt, 20110315, GME, 77863
cnsfails201103b.txt, 20110316, GME, 31185
cnsfails201103b.txt, 20110317, GME, 2600
cnsfails201103b.txt, 20110318, GME, 15131
cnsfails201103b.txt, 20110321, GME, 15973
cnsfails201103b.txt, 20110322, GME, 24693
cnsfails201103b.txt, 20110323, GME, 50551
cnsfails201103b.txt, 20110324, GME, 20358
cnsfails201103b.txt, 20110325, GME, 9129
cnsfails201103b.txt, 20110328, GME, 3902
cnsfails201103b.txt, 20110329, GME, 732
cnsfails201103b.txt, 20110330, GME, 12980
cnsfails201103b.txt, 20110331, GME, 9791
cnsfails201103b.txt, 20110315, XRT, 1380378
cnsfails201103b.txt, 20110316, XRT, 218745
cnsfails201103b.txt, 20110317, XRT, 98595
cnsfails201103b.txt, 20110318, XRT, 4052
cnsfails201103b.txt, 20110321, XRT, 84502
cnsfails201103b.txt, 20110322, XRT, 97961
cnsfails201103b.txt, 20110323, XRT, 140899
cnsfails201103b.txt, 20110324, XRT, 1867320
cnsfails201103b.txt, 20110325, XRT, 3469764
cnsfails201103b.txt, 20110328, XRT, 4539685
cnsfails201103b.txt, 20110329, XRT, 4929698
cnsfails201103b.txt, 20110330, XRT, 662020
cnsfails201103b.txt, 20110331, XRT, 149243
cnsfails201104a.txt, 20110401, GME, 6591
cnsfails201104a.txt, 20110406, GME, 5605
cnsfails201104a.txt, 20110407, GME, 74998
cnsfails201104a.txt, 20110408, GME, 99958
cnsfails201104a.txt, 20110411, GME, 28391
cnsfails201104a.txt, 20110412, GME, 1117
cnsfails201104a.txt, 20110414, GME, 3894
cnsfails201104a.txt, 20110401, XRT, 2050
cnsfails201104a.txt, 20110404, XRT, 351150
cnsfails201104a.txt, 20110405, XRT, 20742
cnsfails201104a.txt, 20110406, XRT, 105
cnsfails201104a.txt, 20110407, XRT, 507801
cnsfails201104a.txt, 20110408, XRT, 94453
cnsfails201104a.txt, 20110411, XRT, 68663
cnsfails201104a.txt, 20110412, XRT, 25908
cnsfails201104a.txt, 20110413, XRT, 1216952
cnsfails201104a.txt, 20110414, XRT, 994546
cnsfails201104b.txt, 20110415, GME, 39541
cnsfails201104b.txt, 20110418, GME, 231306
cnsfails201104b.txt, 20110419, GME, 239096
cnsfails201104b.txt, 20110420, GME, 69192
cnsfails201104b.txt, 20110421, GME, 90028
cnsfails201104b.txt, 20110425, GME, 137709
cnsfails201104b.txt, 20110426, GME, 2679
cnsfails201104b.txt, 20110427, GME, 176244
cnsfails201104b.txt, 20110428, GME, 580
cnsfails201104b.txt, 20110429, GME, 75
cnsfails201104b.txt, 20110415, XRT, 2029713
cnsfails201104b.txt, 20110418, XRT, 68903
cnsfails201104b.txt, 20110419, XRT, 423
cnsfails201104b.txt, 20110420, XRT, 107240
cnsfails201104b.txt, 20110421, XRT, 88060
cnsfails201104b.txt, 20110425, XRT, 63549
cnsfails201104b.txt, 20110426, XRT, 50976
cnsfails201104b.txt, 20110427, XRT, 45645
cnsfails201104b.txt, 20110428, XRT, 1066
cnsfails201104b.txt, 20110429, XRT, 53334
cnsfails201105a.txt, 20110502, GME, 2286
cnsfails201105a.txt, 20110504, GME, 1400
cnsfails201105a.txt, 20110505, GME, 1811
cnsfails201105a.txt, 20110506, GME, 73423
cnsfails201105a.txt, 20110510, GME, 3440
cnsfails201105a.txt, 20110511, GME, 7187
cnsfails201105a.txt, 20110512, GME, 892
cnsfails201105a.txt, 20110513, GME, 79
cnsfails201105a.txt, 20110502, XRT, 69183
cnsfails201105a.txt, 20110503, XRT, 120292
cnsfails201105a.txt, 20110505, XRT, 424
cnsfails201105a.txt, 20110506, XRT, 182228
cnsfails201105a.txt, 20110509, XRT, 38157
cnsfails201105a.txt, 20110510, XRT, 8855
cnsfails201105a.txt, 20110511, XRT, 14451
cnsfails201105a.txt, 20110512, XRT, 164380
cnsfails201105a.txt, 20110513, XRT, 31477
cnsfails201105b.txt, 20110516, GME, 9927
cnsfails201105b.txt, 20110518, GME, 91472
cnsfails201105b.txt, 20110519, GME, 347902
cnsfails201105b.txt, 20110520, GME, 1001
cnsfails201105b.txt, 20110523, GME, 300
cnsfails201105b.txt, 20110524, GME, 17124
cnsfails201105b.txt, 20110525, GME, 45008
cnsfails201105b.txt, 20110526, GME, 115036
cnsfails201105b.txt, 20110527, GME, 9522
cnsfails201105b.txt, 20110531, GME, 2729
cnsfails201105b.txt, 20110516, XRT, 95
cnsfails201105b.txt, 20110517, XRT, 52139
cnsfails201105b.txt, 20110518, XRT, 6050
cnsfails201105b.txt, 20110519, XRT, 789135
cnsfails201105b.txt, 20110520, XRT, 161046
cnsfails201105b.txt, 20110523, XRT, 108296
cnsfails201105b.txt, 20110524, XRT, 189599
cnsfails201105b.txt, 20110525, XRT, 2600620
cnsfails201105b.txt, 20110526, XRT, 2405163
cnsfails201105b.txt, 20110527, XRT, 836762
cnsfails201105b.txt, 20110531, XRT, 452805
cnsfails201106a.txt, 20110601, GME, 2061
cnsfails201106a.txt, 20110602, GME, 6983
cnsfails201106a.txt, 20110603, GME, 1014
cnsfails201106a.txt, 20110606, GME, 1389
cnsfails201106a.txt, 20110607, GME, 109
cnsfails201106a.txt, 20110608, GME, 3405
cnsfails201106a.txt, 20110609, GME, 11660
cnsfails201106a.txt, 20110610, GME, 8926
cnsfails201106a.txt, 20110613, GME, 42155
cnsfails201106a.txt, 20110601, XRT, 13233
cnsfails201106a.txt, 20110602, XRT, 41849
cnsfails201106a.txt, 20110603, XRT, 27776
cnsfails201106a.txt, 20110606, XRT, 61549
cnsfails201106a.txt, 20110607, XRT, 962840
cnsfails201106a.txt, 20110608, XRT, 125217
cnsfails201106a.txt, 20110609, XRT, 626138
cnsfails201106a.txt, 20110610, XRT, 59265
cnsfails201106a.txt, 20110613, XRT, 142934
cnsfails201106a.txt, 20110614, XRT, 125114
cnsfails201106b.txt, 20110615, GME, 5347
cnsfails201106b.txt, 20110616, GME, 1142
cnsfails201106b.txt, 20110617, GME, 326
cnsfails201106b.txt, 20110620, GME, 32906
cnsfails201106b.txt, 20110621, GME, 15000
cnsfails201106b.txt, 20110622, GME, 8204
cnsfails201106b.txt, 20110623, GME, 5450
cnsfails201106b.txt, 20110624, GME, 2250
cnsfails201106b.txt, 20110627, GME, 31234
cnsfails201106b.txt, 20110628, GME, 25240
cnsfails201106b.txt, 20110629, GME, 16916
cnsfails201106b.txt, 20110630, GME, 104140
cnsfails201106b.txt, 20110615, XRT, 2977
cnsfails201106b.txt, 20110616, XRT, 227519
cnsfails201106b.txt, 20110617, XRT, 179876
cnsfails201106b.txt, 20110620, XRT, 1211784
cnsfails201106b.txt, 20110621, XRT, 3767687
cnsfails201106b.txt, 20110622, XRT, 216296
cnsfails201106b.txt, 20110623, XRT, 108802
cnsfails201106b.txt, 20110624, XRT, 104636
cnsfails201106b.txt, 20110627, XRT, 4383
cnsfails201106b.txt, 20110628, XRT, 102860
cnsfails201106b.txt, 20110629, XRT, 3238
cnsfails201106b.txt, 20110630, XRT, 442686
cnsfails201107a.txt, 20110701, GME, 254
cnsfails201107a.txt, 20110705, GME, 3900
cnsfails201107a.txt, 20110706, GME, 89090
cnsfails201107a.txt, 20110707, GME, 10296
cnsfails201107a.txt, 20110708, GME, 15545
cnsfails201107a.txt, 20110711, GME, 12230
cnsfails201107a.txt, 20110712, GME, 239716
cnsfails201107a.txt, 20110713, GME, 1471
cnsfails201107a.txt, 20110714, GME, 7158
cnsfails201107a.txt, 20110701, XRT, 202509
cnsfails201107a.txt, 20110706, XRT, 77968
cnsfails201107a.txt, 20110707, XRT, 74157
cnsfails201107a.txt, 20110708, XRT, 1167
cnsfails201107a.txt, 20110711, XRT, 71271
cnsfails201107a.txt, 20110712, XRT, 24782
cnsfails201107a.txt, 20110713, XRT, 34655
cnsfails201107b.txt, 20110715, GME, 34840
cnsfails201107b.txt, 20110720, GME, 800
cnsfails201107b.txt, 20110721, GME, 464
cnsfails201107b.txt, 20110722, GME, 1281
cnsfails201107b.txt, 20110725, GME, 12085
cnsfails201107b.txt, 20110726, GME, 18701
cnsfails201107b.txt, 20110727, GME, 37
cnsfails201107b.txt, 20110728, GME, 5171
cnsfails201107b.txt, 20110729, GME, 3025
cnsfails201107b.txt, 20110715, XRT, 3605
cnsfails201107b.txt, 20110718, XRT, 54954
cnsfails201107b.txt, 20110719, XRT, 508
cnsfails201107b.txt, 20110720, XRT, 294117
cnsfails201107b.txt, 20110721, XRT, 33114
cnsfails201107b.txt, 20110722, XRT, 2296
cnsfails201107b.txt, 20110726, XRT, 40712
cnsfails201107b.txt, 20110727, XRT, 75754
cnsfails201107b.txt, 20110728, XRT, 936
cnsfails201107b.txt, 20110729, XRT, 155551
cnsfails201108a.txt, 20110801, GME, 7759
cnsfails201108a.txt, 20110802, GME, 15957
cnsfails201108a.txt, 20110803, GME, 3105
cnsfails201108a.txt, 20110804, GME, 1766
cnsfails201108a.txt, 20110805, GME, 16171
cnsfails201108a.txt, 20110808, GME, 12380
cnsfails201108a.txt, 20110809, GME, 11154
cnsfails201108a.txt, 20110810, GME, 52991
cnsfails201108a.txt, 20110811, GME, 29233
cnsfails201108a.txt, 20110812, GME, 7402
cnsfails201108a.txt, 20110801, XRT, 40978
cnsfails201108a.txt, 20110802, XRT, 999200
cnsfails201108a.txt, 20110803, XRT, 999307
cnsfails201108a.txt, 20110804, XRT, 1146370
cnsfails201108a.txt, 20110805, XRT, 629321
cnsfails201108a.txt, 20110808, XRT, 105977
cnsfails201108a.txt, 20110809, XRT, 1437
cnsfails201108a.txt, 20110810, XRT, 123386
cnsfails201108a.txt, 20110811, XRT, 325190
cnsfails201108a.txt, 20110812, XRT, 48550
cnsfails201108b.txt, 20110815, GME, 33225
cnsfails201108b.txt, 20110816, GME, 4707
cnsfails201108b.txt, 20110817, GME, 19074
cnsfails201108b.txt, 20110818, GME, 10394
cnsfails201108b.txt, 20110819, GME, 11926
cnsfails201108b.txt, 20110822, GME, 50704
cnsfails201108b.txt, 20110823, GME, 7306
cnsfails201108b.txt, 20110824, GME, 35124
cnsfails201108b.txt, 20110825, GME, 49489
cnsfails201108b.txt, 20110826, GME, 71595
cnsfails201108b.txt, 20110829, GME, 7884
cnsfails201108b.txt, 20110830, GME, 8093
cnsfails201108b.txt, 20110831, GME, 1785
cnsfails201108b.txt, 20110815, XRT, 6130
cnsfails201108b.txt, 20110816, XRT, 699667
cnsfails201108b.txt, 20110817, XRT, 1815773
cnsfails201108b.txt, 20110818, XRT, 5713633
cnsfails201108b.txt, 20110819, XRT, 3352218
cnsfails201108b.txt, 20110822, XRT, 2230298
cnsfails201108b.txt, 20110823, XRT, 3057541
cnsfails201108b.txt, 20110824, XRT, 2143803
cnsfails201108b.txt, 20110825, XRT, 1013640
cnsfails201108b.txt, 20110826, XRT, 86076
cnsfails201108b.txt, 20110829, XRT, 93711
cnsfails201108b.txt, 20110830, XRT, 147
cnsfails201108b.txt, 20110831, XRT, 303672
cnsfails201109a.txt, 20110901, GME, 19989
cnsfails201109a.txt, 20110902, GME, 1134
cnsfails201109a.txt, 20110906, GME, 52224
cnsfails201109a.txt, 20110907, GME, 2850
cnsfails201109a.txt, 20110908, GME, 3721
cnsfails201109a.txt, 20110909, GME, 22334
cnsfails201109a.txt, 20110912, GME, 2669
cnsfails201109a.txt, 20110914, GME, 5841
cnsfails201109a.txt, 20110901, XRT, 145
cnsfails201109a.txt, 20110902, XRT, 266201
cnsfails201109a.txt, 20110906, XRT, 9219
cnsfails201109a.txt, 20110907, XRT, 2134
cnsfails201109a.txt, 20110908, XRT, 637818
cnsfails201109a.txt, 20110909, XRT, 2318683
cnsfails201109a.txt, 20110912, XRT, 178426
cnsfails201109a.txt, 20110913, XRT, 78922
cnsfails201109a.txt, 20110914, XRT, 600704
cnsfails201109b.txt, 20110915, GME, 23572
cnsfails201109b.txt, 20110916, GME, 4080
cnsfails201109b.txt, 20110920, GME, 761
cnsfails201109b.txt, 20110921, GME, 16616
cnsfails201109b.txt, 20110922, GME, 2307
cnsfails201109b.txt, 20110923, GME, 1697
cnsfails201109b.txt, 20110926, GME, 2708
cnsfails201109b.txt, 20110927, GME, 12336
cnsfails201109b.txt, 20110928, GME, 1709
cnsfails201109b.txt, 20110929, GME, 15985
cnsfails201109b.txt, 20110930, GME, 6959
cnsfails201109b.txt, 20110915, XRT, 2724566
cnsfails201109b.txt, 20110916, XRT, 2533081
cnsfails201109b.txt, 20110919, XRT, 1358397
cnsfails201109b.txt, 20110920, XRT, 4973659
cnsfails201109b.txt, 20110921, XRT, 40400
cnsfails201109b.txt, 20110922, XRT, 2920
cnsfails201109b.txt, 20110923, XRT, 21973
cnsfails201109b.txt, 20110927, XRT, 8969
cnsfails201109b.txt, 20110928, XRT, 17071
cnsfails201109b.txt, 20110929, XRT, 403
cnsfails201109b.txt, 20110930, XRT, 65100
cnsfails201110a.txt, 20111003, GME, 2280
cnsfails201110a.txt, 20111004, GME, 5683
cnsfails201110a.txt, 20111005, GME, 6937
cnsfails201110a.txt, 20111006, GME, 4447
cnsfails201110a.txt, 20111007, GME, 9065
cnsfails201110a.txt, 20111011, GME, 6182
cnsfails201110a.txt, 20111012, GME, 1421
cnsfails201110a.txt, 20111013, GME, 31338
cnsfails201110a.txt, 20111014, GME, 28272
cnsfails201110a.txt, 20111003, XRT, 59684
cnsfails201110a.txt, 20111004, XRT, 36872
cnsfails201110a.txt, 20111005, XRT, 320013
cnsfails201110a.txt, 20111006, XRT, 971163
cnsfails201110a.txt, 20111007, XRT, 207036
cnsfails201110a.txt, 20111011, XRT, 110637
cnsfails201110a.txt, 20111012, XRT, 147780
cnsfails201110a.txt, 20111013, XRT, 86337
cnsfails201110a.txt, 20111014, XRT, 13348
cnsfails201110b.txt, 20111017, GME, 12098
cnsfails201110b.txt, 20111018, GME, 28
cnsfails201110b.txt, 20111019, GME, 4574
cnsfails201110b.txt, 20111021, GME, 1043
cnsfails201110b.txt, 20111024, GME, 2017
cnsfails201110b.txt, 20111025, GME, 2896
cnsfails201110b.txt, 20111026, GME, 22608
cnsfails201110b.txt, 20111027, GME, 32342
cnsfails201110b.txt, 20111028, GME, 22229
cnsfails201110b.txt, 20111031, GME, 919
cnsfails201110b.txt, 20111017, XRT, 58419
cnsfails201110b.txt, 20111018, XRT, 2529
cnsfails201110b.txt, 20111019, XRT, 992
cnsfails201110b.txt, 20111020, XRT, 268841
cnsfails201110b.txt, 20111021, XRT, 1515747
cnsfails201110b.txt, 20111024, XRT, 1684
cnsfails201110b.txt, 20111025, XRT, 138093
cnsfails201110b.txt, 20111026, XRT, 130853
cnsfails201110b.txt, 20111027, XRT, 14663
